L00007851,    3.305054,    3.360596,    3.321533,    3.179932,    3.180542,    3.305969,    3.264771,    3.153992,   
L00007852,    3.304749,    3.360291,    3.321533,    3.179932,    3.179932,    3.306274,    3.264465,    3.153992,   
L00007853,    3.304443,    3.360596,    3.321228,    3.179626,    3.179932,    3.306580,    3.264465,    3.153687,   
L00007854,    3.304443,    3.360596,    3.321533,    3.179932,    3.179932,    3.306274,    3.264771,    3.153687,   
L00007855,    3.305359,    3.361511,    3.321533,    3.180847,    3.180542,    3.306580,    3.264771,    3.153992,   
L00007856,    3.304749,    3.360901,    3.321228,    3.179932,    3.180237,    3.306580,    3.264465,    3.153687,   
L00007857,    3.304138,    3.360291,    3.321228,    3.179932,    3.180237,    3.306580,    3.264465,    3.153687,   
L00007858,    3.304749,    3.360291,    3.321228,    3.179932,    3.179932,    3.306274,    3.264160,    3.153687,   
L00007859,    3.304749,    3.360901,    3.321228,    3.180237,    3.179932,    3.306580,    3.264465,    3.154297,   
L00007860,    3.304443,    3.360291,    3.320618,    3.179932,    3.180237,    3.305969,    3.264160,    3.153992,   
L00007861,    3.304749,    3.360901,    3.321533,    3.180542,    3.180542,    3.306274,    3.264771,    3.154602,   
L00007862,    3.303528,    3.360291,    3.320923,    3.179626,    3.179932,    3.305969,    3.263855,    3.153687,   
L00007863,    3.304138,    3.360291,    3.321228,    3.179626,    3.180237,    3.306274,    3.264160,    3.154297,   
L00007864,    3.304138,    3.360901,    3.320923,    3.179626,    3.179932,    3.305969,    3.263855,    3.153992,   
L00007865,    3.304138,    3.360596,    3.321228,    3.179932,    3.179932,    3.306274,    3.264160,    3.153992,   
L00007866,    3.303833,    3.360291,    3.321228,    3.179626,    3.179932,    3.306580,    3.264160,    3.153992,   
L00007867,    3.304749,    3.360901,    3.321228,    3.179932,    3.179932,    3.306274,    3.264465,    3.153992,   
L00007868,    3.304138,    3.360291,    3.320923,    3.179932,    3.179932,    3.306274,    3.263855,    3.153687,   
L00007869,    3.304138,    3.360291,    3.321228,    3.179932,    3.179932,    3.306580,    3.264160,    3.154297,   
L00007870,    3.303528,    3.360291,    3.320618,    3.179626,    3.180237,    3.306274,    3.264160,    3.153687,   
L00007871,    3.305054,    3.360901,    3.321228,    3.179932,    3.180237,    3.306580,    3.264465,    3.154907,   
L00007872,    3.303528,    3.359985,    3.320923,    3.179321,    3.179932,    3.305969,    3.263855,    3.153381,   
L00007873,    3.304749,    3.360901,    3.321533,    3.180237,    3.180237,    3.306274,    3.264771,    3.154907,   
L00007874,    3.304443,    3.360901,    3.320923,    3.179626,    3.179321,    3.305969,    3.264160,    3.153992,   
L00007875,    3.303833,    3.360291,    3.321228,    3.179626,    3.179626,    3.305664,    3.263855,    3.153992,   
L00007876,    3.303833,    3.360291,    3.320923,    3.179932,    3.179932,    3.306274,    3.264465,    3.153992,   
L00007877,    3.304443,    3.360901,    3.321228,    3.179932,    3.180237,    3.306580,    3.264160,    3.154297,   
L00007878,    3.304138,    3.359985,    3.320923,    3.179321,    3.179932,    3.305969,    3.264465,    3.153687,   
L00007879,    3.304138,    3.360901,    3.321228,    3.179626,    3.179932,    3.306274,    3.264465,    3.154297,   
L00007880,    3.304443,    3.360291,    3.321228,    3.179932,    3.180237,    3.306274,    3.264465,    3.153992,   
L00007881,    3.304138,    3.360596,    3.320923,    3.179932,    3.179932,    3.306274,    3.264465,    3.154297,   
L00007882,    3.303528,    3.359680,    3.320618,    3.179626,    3.179932,    3.305664,    3.263855,    3.154602,   
L00007883,    3.305054,    3.361511,    3.321228,    3.180237,    3.180542,    3.306580,    3.265076,    3.154602,   
L00007884,    3.304443,    3.360291,    3.320618,    3.179321,    3.180237,    3.306274,    3.264160,    3.154297,   
L00007885,    3.304138,    3.360291,    3.320923,    3.179932,    3.180237,    3.306580,    3.264465,    3.154602,   
L00007886,    3.304443,    3.360596,    3.321228,    3.179932,    3.180237,    3.306580,    3.264160,    3.153992,   
L00007887,    3.304138,    3.360291,    3.320923,    3.179932,    3.179932,    3.306580,    3.264465,    3.154602,   
L00007888,    3.303833,    3.359985,    3.321228,    3.179321,    3.179932,    3.305969,    3.264160,    3.154297,   
L00007889,    3.304749,    3.361206,    3.321228,    3.179932,    3.180542,    3.306580,    3.264771,    3.154602,   
L00007890,    3.304443,    3.360291,    3.320923,    3.179626,    3.179932,    3.306274,    3.264465,    3.153687,   
L00007891,    3.304443,    3.360596,    3.320618,    3.179932,    3.179932,    3.306274,    3.264465,    3.153992,   
L00007892,    3.304138,    3.360596,    3.321228,    3.179932,    3.180237,    3.306274,    3.264160,    3.153992,   
L00007893,    3.304443,    3.360901,    3.320618,    3.179932,    3.180542,    3.306580,    3.264465,    3.154602,   
L00007894,    3.304138,    3.360291,    3.320923,    3.179321,    3.179932,    3.306580,    3.264465,    3.153992,   
L00007895,    3.304138,    3.360596,    3.321228,    3.180237,    3.179932,    3.306580,    3.265381,    3.154907,   
L00007896,    3.304443,    3.360596,    3.320923,    3.179932,    3.180237,    3.306274,    3.264771,    3.154297,   
L00007897,    3.304443,    3.361206,    3.321533,    3.180237,    3.180542,    3.306885,    3.265076,    3.154907,   
L00007898,    3.303833,    3.360291,    3.320923,    3.179932,    3.179932,    3.306274,    3.264465,    3.153992,   
L00007899,    3.304749,    3.360901,    3.321533,    3.180237,    3.180237,    3.306580,    3.264771,    3.154602,   
L00007900,    3.304443,    3.360291,    3.320923,    3.179932,    3.179626,    3.306274,    3.264465,    3.154297,   
L00007901,    3.304138,    3.360901,    3.321228,    3.180237,    3.179932,    3.306580,    3.264160,    3.154602,   
L00007902,    3.303833,    3.360291,    3.321228,    3.179932,    3.179626,    3.306580,    3.264160,    3.154297,   
L00007903,    3.304443,    3.360596,    3.321228,    3.179932,    3.180237,    3.306885,    3.264465,    3.154602,   
L00007904,    3.304443,    3.360596,    3.320923,    3.179932,    3.180237,    3.306580,    3.264465,    3.153992,   
L00007905,    3.304138,    3.360596,    3.320923,    3.179932,    3.180237,    3.306580,    3.264465,    3.154602,   
L00007906,    3.304443,    3.359985,    3.320618,    3.179626,    3.180237,    3.306580,    3.264465,    3.154297,   
L00007907,    3.305054,    3.360596,    3.321838,    3.180237,    3.180237,    3.306885,    3.264771,    3.154297,   
L00007908,    3.303833,    3.359985,    3.320618,    3.179626,    3.179932,    3.306580,    3.264160,    3.153992,   
L00007909,    3.304443,    3.360291,    3.321228,    3.179932,    3.179932,    3.306580,    3.264771,    3.154297,   
L00007910,    3.304749,    3.360596,    3.321228,    3.179932,    3.179932,    3.306885,    3.264771,    3.154297,   
L00007911,    3.303833,    3.360291,    3.321228,    3.179626,    3.180237,    3.306580,    3.264465,    3.154297,   
L00007912,    3.303528,    3.359680,    3.320923,    3.179321,    3.179626,    3.306580,    3.263855,    3.153992,   
L00007913,    3.304443,    3.360291,    3.321228,    3.179626,    3.180237,    3.306885,    3.264160,    3.154297,   
L00007914,    3.304138,    3.360291,    3.320923,    3.179626,    3.179932,    3.306580,    3.264465,    3.154297,   
L00007915,    3.304138,    3.360291,    3.321533,    3.179932,    3.180237,    3.306885,    3.264465,    3.154602,   
L00007916,    3.304443,    3.359985,    3.320618,    3.179932,    3.179932,    3.306580,    3.264160,    3.153687,   
L00007917,    3.304749,    3.360596,    3.321533,    3.180237,    3.180542,    3.307190,    3.264771,    3.154907,   
L00007918,    3.303833,    3.359985,    3.320923,    3.179321,    3.179932,    3.306580,    3.263855,    3.153992,   
L00007919,    3.304443,    3.359985,    3.320923,    3.179932,    3.180237,    3.307190,    3.264465,    3.154602,   
L00007920,    3.304749,    3.361206,    3.320923,    3.179932,    3.180237,    3.306580,    3.264771,    3.154602,   
L00007921,    3.304443,    3.360596,    3.320923,    3.179932,    3.180237,    3.306580,    3.265076,    3.154602,   
L00007922,    3.303833,    3.359985,    3.320618,    3.179321,    3.179932,    3.306274,    3.264160,    3.153992,   
L00007923,    3.304443,    3.360291,    3.321838,    3.179932,    3.180237,    3.306580,    3.264771,    3.154602,   
L00007924,    3.304443,    3.360291,    3.321228,    3.179626,    3.179932,    3.306885,    3.264160,    3.153687,   
L00007925,    3.304443,    3.360291,    3.321533,    3.179932,    3.180237,    3.306885,    3.264771,    3.154602,   
L00007926,    3.304749,    3.360291,    3.321228,    3.179932,    3.180237,    3.307190,    3.264771,    3.153992,   
L00007927,    3.304443,    3.360596,    3.321228,    3.180237,    3.180237,    3.306885,    3.264771,    3.154297,   
L00007928,    3.303833,    3.359680,    3.320923,    3.179321,    3.179626,    3.306580,    3.263855,    3.153687,   
L00007929,    3.304138,    3.359680,    3.321228,    3.179626,    3.180237,    3.306885,    3.264160,    3.154297,   
L00007930,    3.304138,    3.360291,    3.320923,    3.179626,    3.180237,    3.306580,    3.264465,    3.154297,   
L00007931,    3.304443,    3.360291,    3.321228,    3.179932,    3.180237,    3.306580,    3.264465,    3.154602,   
L00007932,    3.304443,    3.359680,    3.320923,    3.179016,    3.179932,    3.306274,    3.264465,    3.154297,   
L00007933,    3.304443,    3.360596,    3.320923,    3.179626,    3.180542,    3.306885,    3.265076,    3.154907,   
L00007934,    3.303833,    3.359985,    3.320618,    3.179932,    3.179626,    3.306580,    3.264465,    3.154297,   
L00007935,    3.304138,    3.359985,    3.321228,    3.179626,    3.179932,    3.306580,    3.263855,    3.154602,   
L00007936,    3.304138,    3.360596,    3.321228,    3.180237,    3.180237,    3.306274,    3.264465,    3.153992,   
L00007937,    3.304443,    3.360901,    3.320923,    3.179932,    3.180237,    3.306885,    3.264465,    3.154602,   
L00007938,    3.304138,    3.360291,    3.321228,    3.179932,    3.180542,    3.306580,    3.264771,    3.154602,   
L00007939,    3.304138,    3.359985,    3.321228,    3.179626,    3.180237,    3.306885,    3.264771,    3.154297,   
L00007940,    3.304138,    3.360596,    3.320923,    3.179626,    3.180237,    3.306885,    3.264771,    3.154297,   
L00007941,    3.304138,    3.360596,    3.321228,    3.179321,    3.180237,    3.306885,    3.265076,    3.154602,   
L00007942,    3.303223,    3.359680,    3.320923,    3.179321,    3.179932,    3.306274,    3.263855,    3.153687,   
L00007943,    3.304749,    3.360596,    3.321533,    3.180237,    3.180847,    3.307190,    3.265076,    3.154907,   
L00007944,    3.304443,    3.360291,    3.321228,    3.179932,    3.179932,    3.306580,    3.264771,    3.154297,   
L00007945,    3.304138,    3.359680,    3.321228,    3.179932,    3.180237,    3.306885,    3.264465,    3.154297,   
L00007946,    3.303833,    3.360291,    3.321228,    3.179932,    3.180542,    3.307190,    3.264160,    3.154907,   
L00007947,    3.304138,    3.360291,    3.321228,    3.179626,    3.180237,    3.306885,    3.264465,    3.154297,   
L00007948,    3.303833,    3.360291,    3.321228,    3.179626,    3.179932,    3.306580,    3.264465,    3.154602,   
L00007949,    3.304749,    3.360596,    3.321228,    3.179626,    3.179932,    3.306885,    3.264465,    3.154907,   
L00007950,    3.304138,    3.360596,    3.320923,    3.179626,    3.180542,    3.306885,    3.264465,    3.154297,   
L00007951,    3.304749,    3.360901,    3.321533,    3.179626,    3.180542,    3.306885,    3.264771,    3.154602,   
L00007952,    3.303528,    3.359680,    3.321228,    3.179626,    3.179932,    3.306580,    3.263855,    3.153992,   
L00007953,    3.304138,    3.360596,    3.320923,    3.180542,    3.180542,    3.307190,    3.264465,    3.155212,   
L00007954,    3.303223,    3.359680,    3.320923,    3.179321,    3.179932,    3.306274,    3.263855,    3.153992,   
L00007955,    3.304443,    3.360291,    3.321228,    3.179626,    3.180237,    3.306885,    3.264465,    3.155212,   
L00007956,    3.304443,    3.360901,    3.321228,    3.179932,    3.179932,    3.306885,    3.264465,    3.154297,   
L00007957,    3.305054,    3.360901,    3.321533,    3.180542,    3.180847,    3.307190,    3.265076,    3.154907,   
L00007958,    3.303833,    3.359680,    3.320923,    3.179932,    3.179932,    3.306885,    3.264465,    3.154297,   
L00007959,    3.303833,    3.359680,    3.320923,    3.179626,    3.179932,    3.306580,    3.264465,    3.154297,   
L00007960,    3.303528,    3.359985,    3.320312,    3.179626,    3.179932,    3.306580,    3.264465,    3.153687,   
L00007961,    3.303223,    3.359680,    3.320923,    3.179321,    3.179626,    3.306274,    3.264160,    3.153381,   
L00007962,    3.304138,    3.360596,    3.321533,    3.179626,    3.180542,    3.306580,    3.264465,    3.154602,   
L00007963,    3.304443,    3.360901,    3.321228,    3.180237,    3.180237,    3.306885,    3.264465,    3.154602,   
L00007964,    3.303833,    3.359375,    3.321228,    3.179932,    3.180237,    3.306580,    3.264160,    3.153992,   
L00007965,    3.303833,    3.359985,    3.321228,    3.179626,    3.179932,    3.306885,    3.264160,    3.154602,   
L00007966,    3.303223,    3.360291,    3.320923,    3.179626,    3.179932,    3.306580,    3.264771,    3.154297,   
L00007967,    3.304138,    3.360901,    3.321228,    3.180237,    3.180847,    3.306885,    3.265076,    3.155212,   
L00007968,    3.303223,    3.359985,    3.320923,    3.179626,    3.180237,    3.306885,    3.264465,    3.154297,   
L00007969,    3.304443,    3.360291,    3.320923,    3.179932,    3.180542,    3.307190,    3.265076,    3.154907,   
L00007970,    3.303833,    3.359985,    3.320618,    3.179321,    3.179932,    3.306580,    3.264160,    3.154297,   
L00007971,    3.303223,    3.359070,    3.320618,    3.179626,    3.180237,    3.306580,    3.264465,    3.154297,   
L00007972,    3.303833,    3.359985,    3.320923,    3.179626,    3.179932,    3.306580,    3.264771,    3.154907,   
L00007973,    3.303833,    3.360291,    3.320923,    3.179626,    3.180542,    3.306885,    3.264465,    3.154602,   
L00007974,    3.304138,    3.360291,    3.320923,    3.179626,    3.180237,    3.307190,    3.264771,    3.154602,   
L00007975,    3.304138,    3.360291,    3.320618,    3.180237,    3.180237,    3.306580,    3.264465,    3.154907,   
L00007976,    3.303833,    3.359985,    3.320312,    3.179932,    3.179932,    3.306274,    3.264465,    3.154297,   
L00007977,    3.303833,    3.359985,    3.320923,    3.179932,    3.180542,    3.306885,    3.264771,    3.154907,   
L00007978,    3.303223,    3.359070,    3.320618,    3.178711,    3.180237,    3.306274,    3.263855,    3.153992,   
L00007979,    3.304138,    3.360901,    3.320618,    3.179932,    3.180542,    3.306885,    3.264771,    3.154907,   
L00007980,    3.303528,    3.359985,    3.320923,    3.179321,    3.180237,    3.306274,    3.264465,    3.154297,   
L00007981,    3.303528,    3.359680,    3.320312,    3.179626,    3.180237,    3.306885,    3.264771,    3.154602,   
L00007982,    3.304138,    3.360596,    3.321228,    3.179932,    3.180542,    3.306580,    3.265076,    3.154907,   
L00007983,    3.303528,    3.360291,    3.320618,    3.179626,    3.180237,    3.306580,    3.264771,    3.154602,   
L00007984,    3.303833,    3.359680,    3.320618,    3.179932,    3.179932,    3.306274,    3.264465,    3.154602,   
L00007985,    3.303833,    3.359985,    3.320923,    3.179626,    3.180542,    3.306885,    3.264465,    3.154602,   
L00007986,    3.303833,    3.360291,    3.320923,    3.179626,    3.179932,    3.306274,    3.264160,    3.154297,   
L00007987,    3.303528,    3.359680,    3.320923,    3.179321,    3.180237,    3.306580,    3.264465,    3.154602,   
L00007988,    3.303833,    3.360291,    3.320618,    3.179321,    3.179932,    3.306580,    3.264465,    3.154297,   
L00007989,    3.303833,    3.360596,    3.321228,    3.180237,    3.180237,    3.306885,    3.265381,    3.155212,   
L00007990,    3.303223,    3.359680,    3.320007,    3.179626,    3.180237,    3.306580,    3.264160,    3.154297,   
L00007991,    3.304443,    3.360596,    3.321228,    3.180237,    3.180542,    3.306885,    3.265076,    3.155212,   
L00007992,    3.303223,    3.359985,    3.320923,    3.179321,    3.179932,    3.306274,    3.264465,    3.154907,   
L00007993,    3.303223,    3.359680,    3.320923,    3.179626,    3.180237,    3.306885,    3.264465,    3.154907,   
L00007994,    3.303528,    3.360291,    3.320923,    3.179321,    3.179932,    3.307190,    3.264771,    3.154602,   
L00007995,    3.303833,    3.359985,    3.320923,    3.179626,    3.180237,    3.306580,    3.264465,    3.154907,   
L00007996,    3.304138,    3.359985,    3.320618,    3.179626,    3.180237,    3.307190,    3.264465,    3.154907,   
L00007997,    3.304138,    3.360291,    3.320923,    3.179932,    3.180542,    3.306885,    3.264771,    3.154602,   
L00007998,    3.303833,    3.360291,    3.320312,    3.179626,    3.180542,    3.306580,    3.264771,    3.154907,   
L00007999,    3.303833,    3.360291,    3.320923,    3.179626,    3.179932,    3.306885,    3.264771,    3.154602,   
L00008000,    3.303528,    3.359680,    3.320312,    3.179626,    3.179932,    3.306274,    3.264465,    3.154602,   
L00008001,    3.303223,    3.359070,    3.320312,    3.179016,    3.179932,    3.306274,    3.264160,    3.153992,   
L00008002,    3.303223,    3.359680,    3.320312,    3.179321,    3.179932,    3.306274,    3.264160,    3.154297,   
L00008003,    3.304138,    3.359985,    3.320618,    3.179626,    3.180542,    3.307190,    3.264771,    3.154907,   
L00008004,    3.303223,    3.359070,    3.320007,    3.179016,    3.179932,    3.305969,    3.264465,    3.153687,   
L00008005,    3.304443,    3.360596,    3.320618,    3.179932,    3.180542,    3.307190,    3.265076,    3.155212,   
L00008006,    3.303528,    3.359985,    3.320618,    3.179932,    3.179932,    3.306580,    3.264771,    3.154297,   
L00008007,    3.303833,    3.359985,    3.320618,    3.179932,    3.180237,    3.306580,    3.265076,    3.154907,   
L00008008,    3.304138,    3.360596,    3.320618,    3.179932,    3.180237,    3.307190,    3.265076,    3.154907,   
L00008009,    3.303528,    3.359680,    3.320312,    3.179626,    3.180237,    3.306274,    3.265076,    3.154602,   
L00008010,    3.304443,    3.360291,    3.320923,    3.179932,    3.180542,    3.306885,    3.265076,    3.154907,   
L00008011,    3.303833,    3.359985,    3.320923,    3.179626,    3.180542,    3.306885,    3.265076,    3.154907,   
L00008012,    3.303223,    3.359680,    3.320618,    3.179321,    3.180237,    3.306580,    3.264465,    3.154297,   
L00008013,    3.304138,    3.360291,    3.320618,    3.179626,    3.180237,    3.306885,    3.264771,    3.154907,   
L00008014,    3.303528,    3.359680,    3.320618,    3.179321,    3.179932,    3.306580,    3.264771,    3.154297,   
L00008015,    3.304749,    3.360901,    3.320923,    3.180237,    3.180542,    3.306580,    3.265381,    3.155212,   
L00008016,    3.303528,    3.359985,    3.320007,    3.179626,    3.179932,    3.306274,    3.264160,    3.154297,   
L00008017,    3.304138,    3.359680,    3.320923,    3.179626,    3.180237,    3.306580,    3.264465,    3.154907,   
L00008018,    3.303528,    3.360291,    3.320923,    3.179626,    3.180237,    3.306274,    3.264771,    3.154602,   
L00008019,    3.303223,    3.359375,    3.320312,    3.179321,    3.179932,    3.306885,    3.264465,    3.154602,   
L00008020,    3.304138,    3.359985,    3.320618,    3.179932,    3.180542,    3.306885,    3.265076,    3.154602,   
L00008021,    3.304443,    3.360596,    3.320923,    3.179626,    3.180542,    3.306885,    3.265381,    3.155212,   
L00008022,    3.303833,    3.360291,    3.320312,    3.179932,    3.180542,    3.306580,    3.264771,    3.154907,   
L00008023,    3.303833,    3.360291,    3.320618,    3.179932,    3.180542,    3.306885,    3.265076,    3.155212,   
L00008024,    3.304443,    3.360596,    3.320923,    3.179626,    3.180542,    3.306885,    3.265381,    3.155212,   
L00008025,    3.303528,    3.359985,    3.320312,    3.179321,    3.179932,    3.306885,    3.264160,    3.154602,   
L00008026,    3.304138,    3.359985,    3.320312,    3.179932,    3.180542,    3.306580,    3.264771,    3.154602,   
L00008027,    3.304138,    3.360291,    3.320312,    3.179626,    3.180237,    3.306580,    3.264465,    3.154907,   
L00008028,    3.303528,    3.359375,    3.320312,    3.179321,    3.180542,    3.306274,    3.264771,    3.153992,   
L00008029,    3.304138,    3.360291,    3.320618,    3.179932,    3.180542,    3.306885,    3.265076,    3.155212,   
L00008030,    3.303223,    3.359070,    3.320312,    3.179321,    3.180237,    3.306580,    3.264465,    3.154297,   
L00008031,    3.304138,    3.359680,    3.320618,    3.179932,    3.180542,    3.306885,    3.265076,    3.155212,   
L00008032,    3.303833,    3.359680,    3.320618,    3.179932,    3.180542,    3.306274,    3.265076,    3.154602,   
L00008033,    3.304138,    3.360291,    3.320312,    3.179932,    3.180237,    3.306885,    3.265076,    3.154907,   
L00008034,    3.304138,    3.359680,    3.320618,    3.179626,    3.180542,    3.307190,    3.265381,    3.154602,   
L00008035,    3.304138,    3.359985,    3.320618,    3.179626,    3.180237,    3.306580,    3.265381,    3.154907,   
L00008036,    3.304749,    3.360596,    3.320923,    3.180237,    3.180847,    3.306885,    3.265686,    3.155518,   
L00008037,    3.303223,    3.359070,    3.320618,    3.179321,    3.180542,    3.306580,    3.264465,    3.154602,   
L00008038,    3.303833,    3.359985,    3.320618,    3.179932,    3.180542,    3.306885,    3.265076,    3.155212,   
L00008039,    3.303833,    3.360291,    3.320618,    3.179932,    3.180847,    3.307190,    3.265686,    3.155212,   
L00008040,    3.303223,    3.359375,    3.320007,    3.179626,    3.179626,    3.306580,    3.265076,    3.154907,   
L00008041,    3.305054,    3.361206,    3.320618,    3.180542,    3.180847,    3.306885,    3.265686,    3.155823,   
L00008042,    3.303223,    3.359070,    3.320007,    3.179016,    3.179932,    3.306274,    3.264465,    3.154297,   
L00008043,    3.304443,    3.360291,    3.320618,    3.179626,    3.180847,    3.306885,    3.265381,    3.154602,   
L00008044,    3.304749,    3.361206,    3.320618,    3.180542,    3.180847,    3.306885,    3.265381,    3.155518,   
L00008045,    3.303833,    3.359680,    3.320312,    3.179626,    3.180542,    3.306580,    3.265076,    3.154907,   
L00008046,    3.303833,    3.360596,    3.321228,    3.179932,    3.180847,    3.306885,    3.265381,    3.155518,   
L00008047,    3.303833,    3.360291,    3.320312,    3.179626,    3.180542,    3.306580,    3.265381,    3.154907,   
L00008048,    3.303528,    3.359375,    3.320312,    3.179626,    3.179932,    3.307190,    3.264771,    3.154602,   
L00008049,    3.303223,    3.359375,    3.320312,    3.179321,    3.180237,    3.306580,    3.264465,    3.154907,   
L00008050,    3.303833,    3.359680,    3.320618,    3.179321,    3.179932,    3.306580,    3.265076,    3.154602,   
L00008051,    3.304138,    3.359985,    3.320618,    3.179932,    3.180237,    3.306580,    3.265076,    3.154907,   
L00008052,    3.304138,    3.359985,    3.320618,    3.179321,    3.180237,    3.306580,    3.265076,    3.154602,   
L00008053,    3.304443,    3.360596,    3.320618,    3.179932,    3.180847,    3.307190,    3.265381,    3.155518,   
L00008054,    3.303528,    3.359680,    3.320007,    3.179321,    3.179932,    3.306274,    3.264771,    3.154297,   
L00008055,    3.304138,    3.360291,    3.320312,    3.179932,    3.180542,    3.307190,    3.265076,    3.155212,   
L00008056,    3.304138,    3.359985,    3.320312,    3.179626,    3.180847,    3.306885,    3.265381,    3.154907,   
L00008057,    3.304443,    3.360291,    3.320312,    3.180237,    3.180542,    3.306885,    3.265686,    3.155212,   
L00008058,    3.303223,    3.359680,    3.320007,    3.179626,    3.180237,    3.306885,    3.265076,    3.154602,   
L00008059,    3.304138,    3.359680,    3.320618,    3.179932,    3.180542,    3.306580,    3.265076,    3.155212,   
L00008060,    3.303833,    3.359375,    3.320312,    3.179626,    3.180542,    3.306885,    3.265076,    3.155518,   
L00008061,    3.303528,    3.359680,    3.320007,    3.179321,    3.180237,    3.306885,    3.264465,    3.154602,   
L00008062,    3.304138,    3.360596,    3.320618,    3.179626,    3.180847,    3.306885,    3.265686,    3.155518,   
L00008063,    3.303833,    3.359680,    3.320007,    3.179626,    3.180237,    3.306885,    3.265076,    3.154297,   
L00008064,    3.304443,    3.360291,    3.320618,    3.179932,    3.180847,    3.307190,    3.265686,    3.155212,   
L00008065,    3.305054,    3.360901,    3.320923,    3.180237,    3.180847,    3.306580,    3.265686,    3.155212,   
L00008066,    3.304138,    3.359375,    3.320007,    3.179626,    3.180237,    3.306885,    3.265076,    3.154907,   
L00008067,    3.304749,    3.360596,    3.320923,    3.179932,    3.180847,    3.306885,    3.265381,    3.155212,   
L00008068,    3.303833,    3.359680,    3.320923,    3.179626,    3.180237,    3.306885,    3.265076,    3.154602,   
L00008069,    3.303833,    3.359680,    3.320312,    3.179321,    3.180542,    3.307190,    3.265076,    3.154602,   
L00008070,    3.304138,    3.359985,    3.320312,    3.179321,    3.180237,    3.306580,    3.264771,    3.154297,   
L00008071,    3.304443,    3.359070,    3.320618,    3.179321,    3.179932,    3.306885,    3.264465,    3.154602,   
L00008072,    3.303833,    3.359375,    3.320618,    3.179321,    3.180237,    3.306885,    3.264465,    3.154602,   
L00008073,    3.304443,    3.359375,    3.320007,    3.179321,    3.179932,    3.306885,    3.264465,    3.154297,   
L00008074,    3.304749,    3.359375,    3.320312,    3.179016,    3.179932,    3.306580,    3.264465,    3.153687,   
L00008075,    3.305664,    3.359680,    3.320312,    3.179321,    3.179626,    3.306885,    3.264465,    3.153076,   
L00008076,    3.307190,    3.359680,    3.320312,    3.179626,    3.179626,    3.306580,    3.265076,    3.152161,   
L00008077,    3.309021,    3.359985,    3.320618,    3.178711,    3.179932,    3.306885,    3.265076,    3.151550,   
L00008078,    3.310242,    3.359375,    3.320007,    3.178406,    3.179016,    3.306274,    3.264465,    3.149719,   
L00008079,    3.312073,    3.360291,    3.320312,    3.178711,    3.179016,    3.306580,    3.265076,    3.149414,   
L00008080,    3.312988,    3.359070,    3.320007,    3.177795,    3.178101,    3.306274,    3.264465,    3.147278,   
L00008081,    3.315125,    3.359375,    3.320312,    3.178101,    3.178101,    3.306580,    3.265076,    3.146667,   
L00008082,    3.316650,    3.359375,    3.320312,    3.177490,    3.177795,    3.306580,    3.265076,    3.146362,   
L00008083,    3.317261,    3.358154,    3.319702,    3.177185,    3.176575,    3.306580,    3.264465,    3.144836,   
L00008084,    3.319092,    3.358154,    3.319397,    3.176880,    3.176270,    3.306274,    3.264771,    3.143616,   
L00008085,    3.319702,    3.358154,    3.319397,    3.176270,    3.175354,    3.305969,    3.264465,    3.143005,   
L00008086,    3.320312,    3.357239,    3.319397,    3.175354,    3.174133,    3.305969,    3.264160,    3.142090,   
L00008087,    3.321228,    3.357849,    3.319702,    3.175964,    3.174133,    3.306274,    3.264465,    3.142090,   
L00008088,    3.322144,    3.358154,    3.319397,    3.175354,    3.173828,    3.306580,    3.264465,    3.141479,   
L00008089,    3.323059,    3.358154,    3.319702,    3.175354,    3.173828,    3.306274,    3.264160,    3.141174,   
L00008090,    3.323059,    3.358459,    3.319702,    3.175354,    3.173523,    3.306274,    3.265076,    3.141479,   
L00008091,    3.323059,    3.358459,    3.319397,    3.174744,    3.173523,    3.306274,    3.264771,    3.140869,   
L00008092,    3.322754,    3.357849,    3.319702,    3.174438,    3.173218,    3.306274,    3.264465,    3.140259,   
L00008093,    3.323975,    3.358154,    3.319702,    3.175049,    3.173828,    3.306274,    3.265076,    3.140564,   
L00008094,    3.323669,    3.357849,    3.319397,    3.174744,    3.172607,    3.305359,    3.264771,    3.139648,   
L00008095,    3.323669,    3.357544,    3.318787,    3.173828,    3.172302,    3.305664,    3.264465,    3.139648,   
L00008096,    3.323669,    3.357849,    3.319397,    3.173828,    3.171692,    3.306274,    3.265076,    3.139343,   
L00008097,    3.323975,    3.358154,    3.319397,    3.173523,    3.171997,    3.306274,    3.264465,    3.139343,   
L00008098,    3.323669,    3.357849,    3.318787,    3.173218,    3.171692,    3.305969,    3.264771,    3.139343,   
L00008099,    3.324585,    3.358459,    3.318787,    3.173523,    3.171692,    3.306274,    3.265076,    3.139343,   
L00008100,    3.324280,    3.358459,    3.319397,    3.173523,    3.172302,    3.306580,    3.265686,    3.139343,   
L00008101,    3.324585,    3.358765,    3.319397,    3.172607,    3.171387,    3.306885,    3.265381,    3.139648,   
L00008102,    3.324585,    3.358154,    3.319092,    3.172607,    3.171387,    3.306580,    3.265381,    3.139038,   
L00008103,    3.324585,    3.358765,    3.320007,    3.172607,    3.171387,    3.307800,    3.265686,    3.139343,   
L00008104,    3.323975,    3.358154,    3.319092,    3.172302,    3.171082,    3.307190,    3.265381,    3.138733,   
