L00003206,    3.252258,    3.495483,    3.245544,    3.236389,    3.107605,    3.518677,    3.243713,    3.230896,   
L00003207,    3.251038,    2.063904,    3.244629,    3.236084,    3.107300,    3.517761,    3.243408,    3.230591,   
L00003208,    3.251648,    1.983337,    3.244019,    3.235779,    3.106995,    3.517151,    3.243103,    3.230286,   
L00003209,    3.252258,    2.033691,    3.244934,    3.236389,    3.107300,    3.517761,    3.243713,    3.230286,   
L00003210,    3.251953,    1.977844,    3.244019,    3.235779,    3.106384,    3.516846,    3.242798,    3.229675,   
L00003211,    3.253479,    2.029419,    3.244934,    3.237000,    3.107300,    3.518372,    3.244019,    3.229980,   
L00003212,    3.251953,    1.975098,    3.244324,    3.236389,    3.107300,    3.517456,    3.243408,    3.229980,   
L00003213,    3.251648,    2.025452,    3.243408,    3.236084,    3.106079,    3.517151,    3.243713,    3.228455,   
L00003214,    3.251648,    1.975098,    3.242798,    3.236084,    3.106079,    3.517151,    3.243103,    3.228455,   
L00003215,    3.252563,    2.036133,    3.243713,    3.237305,    3.107300,    3.519287,    3.244019,    3.229675,   
L00003216,    3.252258,    1.980591,    3.243713,    3.237000,    3.106995,    3.518982,    3.244019,    3.229370,   
L00003217,    3.252563,    2.028809,    3.244019,    3.236694,    3.106995,    3.519287,    3.244019,    3.229370,   
L00003218,    3.251038,    1.980591,    3.242493,    3.234863,    3.106384,    3.517761,    3.242798,    3.229065,   
L00003219,    3.252563,    2.029419,    3.243713,    3.236694,    3.106995,    3.519287,    3.243713,    3.229980,   
L00003220,    3.250732,    1.985168,    3.242493,    3.235474,    3.106689,    3.518677,    3.243103,    3.229065,   
L00003221,    3.252258,    2.029724,    3.244019,    3.236694,    3.106995,    3.519897,    3.243713,    3.229675,   
L00003222,    3.251343,    1.986694,    3.243103,    3.235474,    3.106384,    3.518982,    3.243103,    3.228760,   
L00003223,    3.250427,    2.025452,    3.242188,    3.235168,    3.106384,    3.518982,    3.242798,    3.228760,   
L00003224,    3.251038,    1.985779,    3.243408,    3.235779,    3.106689,    3.519592,    3.243408,    3.229065,   
L00003225,    3.251953,    2.022095,    3.243408,    3.236389,    3.106689,    3.519897,    3.244019,    3.229675,   
L00003226,    3.251343,    1.983337,    3.243408,    3.236084,    3.106689,    3.519897,    3.243713,    3.229065,   
L00003227,    3.251953,    2.018127,    3.244324,    3.236389,    3.106689,    3.520813,    3.244019,    3.229980,   
L00003228,    3.250732,    1.980896,    3.242493,    3.234863,    3.106079,    3.519897,    3.243103,    3.229065,   
L00003229,    3.251038,    2.014771,    3.242493,    3.235474,    3.106995,    3.520203,    3.244019,    3.229675,   
L00003230,    3.251648,    1.997375,    3.243713,    3.235779,    3.106995,    3.520203,    3.243408,    3.229675,   
L00003231,    3.251953,    2.019958,    3.243713,    3.236389,    3.106995,    3.521118,    3.243408,    3.229980,   
L00003232,    3.250732,    2.005615,    3.242188,    3.235474,    3.106384,    3.520203,    3.243408,    3.229065,   
L00003233,    3.251648,    2.044067,    3.243713,    3.236389,    3.106689,    3.521118,    3.244019,    3.229675,   
L00003234,    3.251343,    2.046204,    3.242188,    3.235779,    3.106689,    3.520508,    3.243408,    3.229370,   
L00003235,    3.252258,    2.080688,    3.243713,    3.236389,    3.106995,    3.522034,    3.244019,    3.230286,   
L00003236,    3.251953,    2.070007,    3.243408,    3.236084,    3.106995,    3.521118,    3.244019,    3.229980,   
L00003237,    3.250732,    2.053833,    3.242188,    3.234863,    3.106079,    3.520508,    3.242798,    3.229065,   
L00003238,    3.251343,    2.009277,    3.242188,    3.235474,    3.106689,    3.521118,    3.243713,    3.229370,   
L00003239,    3.251648,    2.019348,    3.242493,    3.235779,    3.106995,    3.521423,    3.243713,    3.229370,   
L00003240,    3.250732,    1.995544,    3.242493,    3.234863,    3.106079,    3.520203,    3.243103,    3.229370,   
L00003241,    3.251343,    2.014771,    3.242798,    3.236084,    3.106995,    3.521729,    3.244019,    3.229370,   
L00003242,    3.251648,    1.992493,    3.242493,    3.235779,    3.106689,    3.521118,    3.243408,    3.229675,   
L00003243,    3.251648,    2.008972,    3.242798,    3.235779,    3.106689,    3.521118,    3.243713,    3.229675,   
L00003244,    3.252258,    1.990356,    3.243408,    3.236389,    3.107300,    3.521423,    3.244019,    3.230286,   
L00003245,    3.252258,    2.008667,    3.244019,    3.236389,    3.107300,    3.522034,    3.244019,    3.229980,   
L00003246,    3.251343,    1.991577,    3.242798,    3.235779,    3.106689,    3.520813,    3.244019,    3.229980,   
L00003247,    3.251648,    2.008667,    3.242798,    3.235779,    3.106995,    3.521118,    3.243408,    3.229980,   
L00003248,    3.251343,    2.031250,    3.242798,    3.235779,    3.106995,    3.521118,    3.243408,    3.229675,   
L00003249,    3.250427,    2.033081,    3.241882,    3.235168,    3.106384,    3.520203,    3.242798,    3.229370,   
L00003250,    3.251648,    2.043457,    3.242493,    3.236084,    3.106995,    3.521118,    3.243713,    3.230286,   
L00003251,    3.250732,    2.034912,    3.242493,    3.234863,    3.106079,    3.520508,    3.243103,    3.229370,   
L00003252,    3.251953,    2.037964,    3.243408,    3.236389,    3.107300,    3.521423,    3.244019,    3.229980,   
L00003253,    3.252258,    2.059631,    3.243713,    3.236389,    3.107300,    3.521423,    3.243103,    3.229980,   
L00003254,    3.251953,    2.194519,    3.242798,    3.235779,    3.106689,    3.521729,    3.243713,    3.229980,   
L00003255,    3.251648,    2.833862,    3.243103,    3.235474,    3.106384,    3.520508,    3.243103,    3.229675,   
L00003256,    3.251038,    2.882690,    3.242188,    3.234863,    3.106079,    3.520508,    3.243713,    3.229675,   
L00003257,    3.251953,    2.137756,    3.244019,    3.236389,    3.107300,    3.521729,    3.244019,    3.229980,   
L00003258,    3.251343,    2.009888,    3.242188,    3.235168,    3.106079,    3.520508,    3.242493,    3.229675,   
L00003259,    3.251038,    2.007751,    3.242188,    3.235779,    3.106689,    3.521118,    3.243103,    3.229980,   
L00003260,    3.251648,    1.997375,    3.243103,    3.235779,    3.106689,    3.521423,    3.243408,    3.229675,   
L00003261,    3.252869,    2.004700,    3.244019,    3.236389,    3.107605,    3.522034,    3.244019,    3.230591,   
L00003262,    3.250427,    1.995544,    3.241577,    3.235168,    3.106384,    3.520508,    3.243103,    3.229370,   
L00003263,    3.250732,    2.001648,    3.241882,    3.235168,    3.106384,    3.520508,    3.243103,    3.229980,   
L00003264,    3.251953,    2.012024,    3.243103,    3.236694,    3.107300,    3.521729,    3.244019,    3.230591,   
L00003265,    3.252869,    2.035828,    3.243713,    3.236389,    3.107300,    3.521729,    3.244019,    3.230591,   
L00003266,    3.250732,    2.028809,    3.241882,    3.234863,    3.106384,    3.520508,    3.243103,    3.229675,   
L00003267,    3.251648,    2.040100,    3.242188,    3.235474,    3.106384,    3.520508,    3.243408,    3.229980,   
L00003268,    3.251038,    2.057190,    3.241882,    3.235168,    3.106384,    3.520203,    3.242798,    3.229675,   
L00003269,    3.250732,    2.039795,    3.241882,    3.235168,    3.106384,    3.520508,    3.243408,    3.229675,   
L00003270,    3.251953,    2.037048,    3.243103,    3.235779,    3.106995,    3.520813,    3.243408,    3.229980,   
L00003271,    3.251038,    2.045898,    3.242188,    3.235474,    3.106384,    3.520813,    3.243713,    3.229370,   
L00003272,    3.251648,    2.039795,    3.243103,    3.236084,    3.106689,    3.521118,    3.244019,    3.229980,   
L00003273,    3.252258,    2.032166,    3.243713,    3.236389,    3.107300,    3.521729,    3.244019,    3.229980,   
L00003274,    3.252258,    2.028198,    3.243103,    3.235779,    3.106995,    3.521423,    3.243713,    3.230286,   
L00003275,    3.250732,    2.003784,    3.241577,    3.235168,    3.106384,    3.520508,    3.243408,    3.229675,   
L00003276,    3.251648,    1.996765,    3.242493,    3.236084,    3.106995,    3.521118,    3.243713,    3.229980,   
L00003277,    3.252258,    2.002869,    3.243713,    3.236389,    3.107605,    3.521729,    3.244019,    3.230591,   
L00003278,    3.251953,    1.996155,    3.242798,    3.236084,    3.106689,    3.521423,    3.243713,    3.230591,   
L00003279,    3.250732,    2.001648,    3.241882,    3.234863,    3.106079,    3.520508,    3.243103,    3.229980,   
L00003280,    3.251038,    1.993408,    3.241577,    3.235168,    3.106384,    3.520813,    3.243103,    3.229980,   
L00003281,    3.251038,    2.005615,    3.242188,    3.235779,    3.106995,    3.521118,    3.243103,    3.229980,   
L00003282,    3.251953,    2.000122,    3.243103,    3.236694,    3.106689,    3.521423,    3.244019,    3.230591,   
L00003283,    3.251648,    2.012634,    3.241882,    3.235474,    3.106689,    3.520813,    3.243103,    3.229980,   
L00003284,    3.252258,    2.017212,    3.243408,    3.236389,    3.106995,    3.521423,    3.244324,    3.230286,   
L00003285,    3.251038,    2.036133,    3.242188,    3.235168,    3.106689,    3.520813,    3.243713,    3.229675,   
L00003286,    3.251953,    2.040100,    3.243103,    3.236389,    3.106995,    3.521729,    3.244019,    3.229980,   
L00003287,    3.251648,    2.058105,    3.242798,    3.235779,    3.106689,    3.521118,    3.243713,    3.230286,   
L00003288,    3.252563,    2.072449,    3.243713,    3.236694,    3.106995,    3.521729,    3.244019,    3.230591,   
L00003289,    3.250732,    2.048950,    3.241272,    3.234558,    3.105774,    3.520508,    3.242798,    3.229370,   
L00003290,    3.250732,    2.019653,    3.241882,    3.234863,    3.106384,    3.520813,    3.243408,    3.229675,   
L00003291,    3.252258,    2.030640,    3.243103,    3.236389,    3.106689,    3.521729,    3.244019,    3.230591,   
L00003292,    3.252258,    1.990051,    3.243103,    3.236389,    3.106995,    3.521423,    3.243713,    3.229675,   
L00003293,    3.250732,    2.006836,    3.241577,    3.234863,    3.106079,    3.520813,    3.242798,    3.229675,   
L00003294,    3.251953,    1.988220,    3.243103,    3.236694,    3.106689,    3.521423,    3.243713,    3.229980,   
L00003295,    3.252563,    2.011414,    3.243713,    3.236694,    3.107910,    3.521729,    3.244324,    3.230896,   
L00003296,    3.251648,    1.984558,    3.242188,    3.235474,    3.106689,    3.520508,    3.243408,    3.230286,   
L00003297,    3.251343,    2.011414,    3.242188,    3.235168,    3.106995,    3.520508,    3.243408,    3.230591,   
L00003298,    3.251953,    1.989136,    3.242798,    3.235779,    3.107300,    3.521118,    3.243408,    3.230591,   
L00003299,    3.252869,    2.015381,    3.243103,    3.236389,    3.107300,    3.521423,    3.244019,    3.230591,   
L00003300,    3.251038,    1.994019,    3.241882,    3.235168,    3.106079,    3.520203,    3.242798,    3.229675,   
L00003301,    3.251343,    2.024536,    3.241577,    3.234558,    3.106689,    3.520203,    3.242798,    3.229980,   
L00003302,    3.251953,    1.995544,    3.243103,    3.235474,    3.106995,    3.521423,    3.243713,    3.229980,   
L00003303,    3.251953,    2.028503,    3.242798,    3.236389,    3.106995,    3.521423,    3.244019,    3.230591,   
L00003304,    3.251953,    1.991577,    3.243103,    3.236389,    3.106689,    3.521423,    3.243713,    3.230286,   
L00003305,    3.251343,    2.026672,    3.242188,    3.235168,    3.106384,    3.520813,    3.243408,    3.230286,   
L00003306,    3.250732,    1.987000,    3.242188,    3.235168,    3.106384,    3.520508,    3.243103,    3.229675,   
L00003307,    3.251038,    2.023926,    3.242188,    3.235779,    3.106689,    3.520813,    3.243713,    3.229675,   
L00003308,    3.251648,    1.982727,    3.242798,    3.235474,    3.106689,    3.521118,    3.243408,    3.229980,   
L00003309,    3.250732,    2.021179,    3.241577,    3.235779,    3.106384,    3.520813,    3.243408,    3.229980,   
L00003310,    3.251038,    1.975403,    3.242188,    3.235779,    3.106689,    3.521118,    3.243713,    3.229980,   
L00003311,    3.251343,    2.021179,    3.241882,    3.235474,    3.106995,    3.520508,    3.243713,    3.229675,   
L00003312,    3.251648,    1.971741,    3.242188,    3.235779,    3.106689,    3.520813,    3.243713,    3.230286,   
L00003313,    3.251038,    2.021484,    3.241577,    3.235168,    3.106384,    3.520508,    3.242798,    3.229980,   
L00003314,    3.251038,    1.972351,    3.240967,    3.235168,    3.106384,    3.520203,    3.243103,    3.229980,   
L00003315,    3.251953,    2.030640,    3.242493,    3.236084,    3.106995,    3.521118,    3.243713,    3.230591,   
L00003316,    3.250427,    1.976318,    3.240967,    3.234558,    3.106079,    3.519592,    3.242798,    3.229675,   
L00003317,    3.251343,    2.037659,    3.242493,    3.235474,    3.106689,    3.520813,    3.243103,    3.229980,   
L00003318,    3.251343,    1.980286,    3.241882,    3.235474,    3.106384,    3.520508,    3.242798,    3.229675,   
L00003319,    3.252563,    2.044373,    3.243103,    3.236389,    3.107605,    3.521729,    3.244629,    3.230896,   
L00003320,    3.250732,    1.977234,    3.240967,    3.234558,    3.106079,    3.520203,    3.242798,    3.229675,   
L00003321,    3.251953,    2.044983,    3.242798,    3.236084,    3.106995,    3.521423,    3.244019,    3.230286,   
L00003322,    3.250732,    1.971741,    3.241577,    3.235168,    3.106689,    3.520508,    3.243103,    3.229675,   
L00003323,    3.252563,    2.042236,    3.243103,    3.236694,    3.107300,    3.522034,    3.244019,    3.230591,   
L00003324,    3.251953,    1.970215,    3.242798,    3.236084,    3.106995,    3.521729,    3.243713,    3.229980,   
L00003325,    3.250732,    2.055969,    3.240967,    3.234863,    3.106079,    3.520508,    3.242798,    3.229370,   
L00003326,    3.251953,    1.985474,    3.242798,    3.236389,    3.106995,    3.521729,    3.243713,    3.230591,   
L00003327,    3.251648,    2.075806,    3.242493,    3.235779,    3.106689,    3.521118,    3.243713,    3.229980,   
L00003328,    3.252258,    1.999512,    3.243103,    3.236389,    3.106995,    3.521423,    3.244019,    3.230591,   
L00003329,    3.252563,    2.057495,    3.243408,    3.236389,    3.107300,    3.521423,    3.244019,    3.230896,   
L00003330,    3.250732,    1.986084,    3.240662,    3.234863,    3.106384,    3.520203,    3.242798,    3.229675,   
L00003331,    3.250427,    2.047119,    3.241272,    3.234863,    3.106079,    3.520203,    3.242798,    3.229675,   
L00003332,    3.252563,    1.965637,    3.243408,    3.236694,    3.107300,    3.521118,    3.243713,    3.230591,   
L00003333,    3.251953,    2.052002,    3.242493,    3.235779,    3.107300,    3.520813,    3.244019,    3.230591,   
L00003334,    3.251343,    1.972351,    3.241882,    3.235474,    3.106384,    3.520508,    3.243713,    3.229675,   
L00003335,    3.251648,    2.070923,    3.241882,    3.235779,    3.106384,    3.520813,    3.243713,    3.230286,   
L00003336,    3.250732,    1.980286,    3.241272,    3.234558,    3.105469,    3.520203,    3.242798,    3.229675,   
L00003337,    3.252563,    2.064209,    3.243103,    3.236694,    3.107300,    3.521729,    3.244019,    3.230591,   
L00003338,    3.252258,    1.973267,    3.242493,    3.235779,    3.106689,    3.521118,    3.243103,    3.229675,   
L00003339,    3.251953,    2.063293,    3.242493,    3.236084,    3.106995,    3.521423,    3.243408,    3.229980,   
L00003340,    3.251038,    1.961060,    3.241272,    3.235168,    3.106079,    3.520813,    3.243408,    3.229675,   
L00003341,    3.251953,    2.055359,    3.242798,    3.235779,    3.106689,    3.521423,    3.244019,    3.230591,   
L00003342,    3.251648,    1.955566,    3.242493,    3.235474,    3.106995,    3.521118,    3.243408,    3.230286,   
L00003343,    3.250732,    2.048035,    3.241272,    3.235168,    3.106079,    3.520508,    3.243408,    3.229980,   
L00003344,    3.251648,    1.950073,    3.241882,    3.235474,    3.106689,    3.520813,    3.243408,    3.229980,   
L00003345,    3.251648,    2.071838,    3.241577,    3.236084,    3.106384,    3.520508,    3.243713,    3.230286,   
L00003346,    3.251038,    1.958313,    3.240967,    3.235474,    3.106384,    3.520508,    3.243103,    3.229370,   
L00003347,    3.252563,    2.057800,    3.243103,    3.236389,    3.107300,    3.521423,    3.244019,    3.230591,   
L00003348,    3.252258,    1.961060,    3.242188,    3.235779,    3.106384,    3.520813,    3.243103,    3.230286,   
L00003349,    3.252563,    2.064514,    3.242798,    3.236389,    3.107300,    3.521423,    3.243713,    3.230591,   
L00003350,    3.251038,    1.964111,    3.241272,    3.235168,    3.106384,    3.520813,    3.243408,    3.229675,   
L00003351,    3.252563,    2.069397,    3.243408,    3.236389,    3.106995,    3.521423,    3.244324,    3.230591,   
L00003352,    3.250732,    1.961365,    3.241577,    3.235474,    3.106384,    3.521118,    3.243713,    3.230286,   
L00003353,    3.250732,    2.066650,    3.241272,    3.234863,    3.106079,    3.519897,    3.243103,    3.229675,   
L00003354,    3.251038,    1.960144,    3.240967,    3.235168,    3.106384,    3.520508,    3.243103,    3.229675,   
L00003355,    3.251038,    2.066345,    3.242188,    3.235779,    3.106995,    3.521118,    3.243713,    3.229675,   
L00003356,    3.251343,    1.958008,    3.242188,    3.235474,    3.106689,    3.520508,    3.243103,    3.229675,   
L00003357,    3.250732,    2.060852,    3.241272,    3.234558,    3.106384,    3.520203,    3.243103,    3.229370,   
L00003358,    3.250427,    1.952515,    3.240662,    3.235168,    3.105774,    3.520813,    3.243103,    3.229370,   
L00003359,    3.251343,    2.059326,    3.241577,    3.234863,    3.106689,    3.520813,    3.243103,    3.229675,   
L00003360,    3.251648,    1.945496,    3.242798,    3.236084,    3.106995,    3.521118,    3.244019,    3.230286,   
L00003361,    3.251038,    2.061157,    3.241272,    3.235779,    3.106384,    3.520508,    3.243103,    3.229980,   
L00003362,    3.252563,    1.957703,    3.243103,    3.236694,    3.107300,    3.521729,    3.244019,    3.230591,   
L00003363,    3.251343,    2.071533,    3.241272,    3.235168,    3.106384,    3.520203,    3.243408,    3.229980,   
L00003364,    3.251343,    1.969604,    3.242188,    3.235779,    3.106384,    3.520508,    3.243103,    3.229980,   
L00003365,    3.251953,    2.079468,    3.242493,    3.236389,    3.107300,    3.521423,    3.243713,    3.230286,   
L00003366,    3.251343,    1.960144,    3.241882,    3.235779,    3.106689,    3.521118,    3.243713,    3.230591,   
L00003367,    3.250732,    2.078247,    3.240662,    3.234253,    3.106079,    3.519592,    3.242493,    3.229370,   
L00003368,    3.251038,    1.963196,    3.241882,    3.235168,    3.106079,    3.520203,    3.243103,    3.229370,   
L00003369,    3.250732,    2.090454,    3.241882,    3.235474,    3.106384,    3.520813,    3.243103,    3.229675,   
L00003370,    3.250427,    1.975403,    3.240662,    3.234558,    3.105774,    3.520508,    3.242493,    3.229370,   
L00003371,    3.251648,    2.088928,    3.242188,    3.235474,    3.106384,    3.521423,    3.243103,    3.229980,   
L00003372,    3.251343,    1.971130,    3.242798,    3.236084,    3.106689,    3.521729,    3.243713,    3.229675,   
L00003373,    3.251648,    2.096252,    3.242188,    3.236084,    3.106995,    3.521118,    3.243713,    3.230286,   
L00003374,    3.250732,    1.990051,    3.241577,    3.234863,    3.106384,    3.520508,    3.243103,    3.229980,   
L00003375,    3.250732,    2.103882,    3.240662,    3.234863,    3.106079,    3.520508,    3.243103,    3.229980,   
L00003376,    3.251343,    1.959534,    3.241882,    3.235168,    3.106079,    3.520813,    3.243408,    3.229980,   
L00003377,    3.251648,    2.076721,    3.241882,    3.235168,    3.106689,    3.520508,    3.243408,    3.229980,   
L00003378,    3.251648,    1.965637,    3.241577,    3.235474,    3.106995,    3.520508,    3.244324,    3.230286,   
L00003379,    3.252258,    2.086487,    3.242493,    3.236084,    3.106995,    3.520813,    3.243408,    3.230591,   
L00003380,    3.250427,    1.967468,    3.240662,    3.235168,    3.106079,    3.520203,    3.243103,    3.229675,   
L00003381,    3.251038,    2.090454,    3.241272,    3.234863,    3.106079,    3.520203,    3.243408,    3.229675,   
L00003382,    3.251038,    1.974487,    3.240967,    3.235168,    3.106079,    3.519897,    3.242798,    3.229370,   
L00003383,    3.251038,    2.096558,    3.241882,    3.235474,    3.106079,    3.520508,    3.243408,    3.229980,   
L00003384,    3.252563,    1.972046,    3.243408,    3.236389,    3.107300,    3.521423,    3.244019,    3.230286,   
L00003385,    3.252258,    2.102356,    3.242798,    3.235779,    3.106995,    3.521423,    3.243408,    3.230286,   
L00003386,    3.252258,    1.979065,    3.243103,    3.236084,    3.106995,    3.521423,    3.244324,    3.230591,   
L00003387,    3.251038,    2.133484,    3.241882,    3.234558,    3.106689,    3.520508,    3.243103,    3.229675,   
L00003388,    3.251953,    2.016907,    3.242493,    3.236389,    3.106689,    3.521729,    3.243713,    3.229980,   
L00003389,    3.252258,    2.159424,    3.243103,    3.236084,    3.106995,    3.521423,    3.244019,    3.230591,   
L00003390,    3.250732,    2.034302,    3.240967,    3.234863,    3.105774,    3.520508,    3.243103,    3.229675,   
L00003391,    3.251953,    2.129517,    3.242493,    3.236389,    3.106995,    3.521729,    3.244019,    3.230896,   
L00003392,    3.252258,    2.045288,    3.242798,    3.236389,    3.106995,    3.521423,    3.244019,    3.230286,   
L00003393,    3.250732,    2.103882,    3.241272,    3.235168,    3.106384,    3.520813,    3.243103,    3.229980,   
L00003394,    3.251648,    1.963196,    3.241882,    3.235474,    3.106689,    3.520813,    3.243713,    3.230286,   
L00003395,    3.251343,    2.079468,    3.241272,    3.235168,    3.106995,    3.520508,    3.243408,    3.229980,   
L00003396,    3.252563,    1.968079,    3.242798,    3.236084,    3.107300,    3.521423,    3.243713,    3.230591,   
L00003397,    3.251953,    2.117920,    3.242493,    3.236084,    3.106995,    3.521118,    3.243408,    3.230286,   
L00003398,    3.251648,    2.038269,    3.241882,    3.235779,    3.106995,    3.521118,    3.243408,    3.230286,   
L00003399,    3.251953,    2.147217,    3.242188,    3.235779,    3.106384,    3.521118,    3.243713,    3.230286,   
L00003400,    3.251343,    2.015686,    3.241577,    3.235779,    3.106995,    3.520813,    3.243713,    3.229980,   
L00003401,    3.251953,    2.149658,    3.242493,    3.235779,    3.106995,    3.520813,    3.244019,    3.230286,   
L00003402,    3.251648,    2.049866,    3.242493,    3.236389,    3.106995,    3.521423,    3.243713,    3.229980,   
L00003403,    3.251343,    2.136230,    3.242188,    3.235779,    3.106995,    3.521118,    3.243713,    3.229675,   
L00003404,    3.251648,    2.195129,    3.242188,    3.235474,    3.106384,    3.521118,    3.243713,    3.229675,   
L00003405,    3.251648,    2.075806,    3.242188,    3.235168,    3.106079,    3.520813,    3.243408,    3.230286,   
L00003406,    3.251343,    1.969299,    3.242493,    3.235779,    3.107300,    3.520813,    3.243713,    3.229980,   
L00003407,    3.251343,    2.083435,    3.241272,    3.235168,    3.106384,    3.520813,    3.243103,    3.229675,   
L00003408,    3.251343,    1.950989,    3.242188,    3.235779,    3.106689,    3.521423,    3.243408,    3.229675,   
L00003409,    3.250732,    2.077942,    3.241272,    3.234863,    3.106384,    3.520508,    3.242798,    3.229675,   
L00003410,    3.250427,    1.947021,    3.240967,    3.234863,    3.106079,    3.520508,    3.243103,    3.229675,   
L00003411,    3.252258,    2.085876,    3.243408,    3.236389,    3.107605,    3.521729,    3.244019,    3.230591,   
L00003412,    3.251038,    1.957092,    3.241577,    3.235168,    3.106079,    3.520508,    3.243408,    3.229980,   
L00003413,    3.252563,    2.088928,    3.242798,    3.236694,    3.106995,    3.521423,    3.243713,    3.230896,   
L00003414,    3.251648,    1.959229,    3.241882,    3.235474,    3.106689,    3.520813,    3.243713,    3.230286,   
L00003415,    3.250732,    2.087708,    3.240967,    3.234863,    3.106384,    3.520508,    3.242493,    3.229980,   
L00003416,    3.252563,    1.964722,    3.243103,    3.236694,    3.107300,    3.521423,    3.244019,    3.230896,   
L00003417,    3.251343,    2.097473,    3.242493,    3.235779,    3.106689,    3.521118,    3.244019,    3.229980,   
L00003418,    3.251648,    1.965637,    3.242188,    3.235474,    3.106384,    3.521118,    3.243408,    3.229980,   
L00003419,    3.250732,    2.090149,    3.241272,    3.234863,    3.106384,    3.520813,    3.243408,    3.230286,   
L00003420,    3.251343,    1.966553,    3.241882,    3.235474,    3.106384,    3.521118,    3.243103,    3.229980,   
L00003421,    3.251648,    2.090149,    3.242493,    3.236084,    3.106689,    3.521423,    3.243713,    3.230286,   
L00003422,    3.252258,    1.971436,    3.242798,    3.235779,    3.107300,    3.522034,    3.243713,    3.230286,   
L00003423,    3.251648,    2.092285,    3.242493,    3.235779,    3.106689,    3.521423,    3.243713,    3.230286,   
L00003424,    3.251648,    1.966858,    3.242493,    3.235474,    3.106995,    3.521423,    3.244019,    3.230286,   
L00003425,    3.250732,    2.089233,    3.240967,    3.234558,    3.106079,    3.520203,    3.243103,    3.229980,   
L00003426,    3.252258,    1.963196,    3.242493,    3.236389,    3.107300,    3.521729,    3.244019,    3.230591,   
L00003427,    3.251038,    2.094421,    3.241577,    3.235474,    3.106079,    3.521423,    3.243408,    3.230286,   
L00003428,    3.251038,    1.978149,    3.241272,    3.234558,    3.106079,    3.520203,    3.242798,    3.229675,   
L00003429,    3.251343,    2.164307,    3.242188,    3.235474,    3.106689,    3.520813,    3.243713,    3.229980,   
L00003430,    3.252563,    2.083740,    3.242798,    3.236694,    3.107300,    3.521423,    3.244324,    3.230896,   
L00003431,    3.250732,    2.124939,    3.240967,    3.234863,    3.106689,    3.520813,    3.243408,    3.229675,   
L00003432,    3.252258,    1.995850,    3.242798,    3.236084,    3.106995,    3.521423,    3.244324,    3.230591,   
L00003433,    3.251648,    2.105713,    3.242188,    3.235779,    3.106689,    3.520813,    3.243408,    3.229980,   
L00003434,    3.251953,    1.987000,    3.242798,    3.236084,    3.106995,    3.521423,    3.243713,    3.230286,   
L00003435,    3.251343,    2.130432,    3.241882,    3.235779,    3.106689,    3.521118,    3.244019,    3.230286,   
L00003436,    3.250732,    2.014465,    3.241272,    3.234863,    3.105469,    3.520508,    3.243103,    3.229370,   
L00003437,    3.251038,    2.113342,    3.241577,    3.235779,    3.106689,    3.521423,    3.243713,    3.229675,   
L00003438,    3.250732,    1.984863,    3.240967,    3.234558,    3.106384,    3.520813,    3.243408,    3.229980,   
L00003439,    3.250732,    2.110901,    3.241272,    3.234558,    3.106079,    3.520508,    3.243103,    3.229675,   
L00003440,    3.251953,    1.985779,    3.242798,    3.236084,    3.106689,    3.521729,    3.244019,    3.229980,   
L00003441,    3.252258,    2.117615,    3.243103,    3.236389,    3.107300,    3.521729,    3.244324,    3.230591,   
L00003442,    3.250732,    1.983032,    3.240662,    3.234863,    3.106079,    3.520203,    3.242798,    3.229370,   
L00003443,    3.251648,    2.115479,    3.242188,    3.235779,    3.106995,    3.521118,    3.243408,    3.230591,   
L00003444,    3.251648,    1.987610,    3.242493,    3.235779,    3.106689,    3.521118,    3.243408,    3.230286,   
L00003445,    3.250732,    2.124939,    3.241272,    3.234863,    3.106384,    3.520508,    3.243103,    3.229980,   
L00003446,    3.251343,    1.994934,    3.241577,    3.235168,    3.106995,    3.521423,    3.243713,    3.230286,   
L00003447,    3.252258,    2.126160,    3.243408,    3.236389,    3.106995,    3.521729,    3.244324,    3.230896,   
L00003448,    3.252563,    2.000122,    3.242798,    3.236084,    3.106995,    3.521423,    3.244019,    3.230896,   
L00003449,    3.250732,    2.121277,    3.241272,    3.235168,    3.106079,    3.520508,    3.243408,    3.229675,   
L00003450,    3.250732,    1.986694,    3.241272,    3.234558,    3.106079,    3.520203,    3.243408,    3.229675,   
L00003451,    3.250732,    2.127380,    3.241272,    3.234863,    3.106384,    3.520508,    3.243408,    3.229370,   
L00003452,    3.251038,    1.993713,    3.241577,    3.234558,    3.106079,    3.520508,    3.243103,    3.229675,   
L00003453,    3.250732,    2.131348,    3.241272,    3.234863,    3.106384,    3.520508,    3.243103,    3.229980,   
L00003454,    3.251038,    1.993713,    3.241577,    3.235474,    3.106384,    3.521118,    3.243408,    3.229980,   
L00003455,    3.251953,    2.146606,    3.243103,    3.236389,    3.107605,    3.521729,    3.244324,    3.230591,   
L00003456,    3.251038,    2.010193,    3.241577,    3.235168,    3.106384,    3.520813,    3.243103,    3.229980,   
L00003457,    3.251343,    2.147827,    3.241882,    3.235168,    3.106384,    3.521118,    3.243713,    3.230286,   
L00003458,    3.252258,    2.012329,    3.243103,    3.236084,    3.107300,    3.521729,    3.244019,    3.230286,   
L00003459,    3.251038,    2.161255,    3.241272,    3.234863,    3.105774,    3.520203,    3.243103,    3.229675,   
